Data_Included_Slug,Scenario,Annotation_Type,Accuracy,Accuracy_Balanced,Precision_Blue,Precision_Green,Precision_Red,Precision_Yellow,Recall_Blue,Recall_Green,Recall_Red,Recall_Yellow,F1score_Blue,F1score_Green,F1score_Red,F1score_Yellow,Participant,Session
session_04_01_v,v,parents,0.7415,0.5205,0.7011,0.755,0.5625,0.7174,0.415,0.9332,0.3214,0.4125,0.5214,0.8347,0.4091,0.5238,,Session_04_01
session_03_02_v,v,parents,0.7343,0.6328,0.6901,0.7936,0.75,0.6731,0.6712,0.8245,0.375,0.6604,0.6806,0.8087,0.5,0.6667,,Session_03_02
session_01_01_v,v,parents,0.6923,0.5127,0.5582,0.8625,0.6923,0.6897,0.8984,0.6686,0.2308,0.2532,0.6886,0.7533,0.3462,0.3704,,Session_01_01
session_03_01_va_late_fusion,va_late_fusion,parents,0.8121,0.6917,0.7778,0.8321,0.9143,0.7049,0.8018,0.9231,0.64,0.4019,0.7896,0.8752,0.7529,0.5119,,Session_03_01
participant_04_va_early_fusion,va_early_fusion,parents,0.6606,0.3759,0.7273,0.6789,0.3636,0.5224,0.0976,0.957,0.2817,0.1675,0.172,0.7943,0.3175,0.2536,Participant_04,
participant_01_a,a,parents,0.5627,0.2733,0.4434,0.5777,0.0,0.0,0.1492,0.9438,0.0,0.0,0.2233,0.7167,0.0,0.0,Participant_01,
participant_03_va_late_fusion,va_late_fusion,parents,0.7196,0.6407,0.6408,0.7805,0.8333,0.6134,0.7399,0.8464,0.6034,0.373,0.6868,0.8121,0.7,0.4639,Participant_03,
session_02_02_v,v,parents,0.7051,0.5704,0.7759,0.7021,0.6167,0.6809,0.5521,0.9213,0.5692,0.2388,0.6452,0.7969,0.592,0.3536,,Session_02_02
participant_02_va_early_fusion,va_early_fusion,parents,0.6673,0.5422,0.7302,0.669,0.6333,0.6077,0.5199,0.9286,0.3851,0.3351,0.6074,0.7777,0.479,0.432,Participant_02,
session_04_02_v,v,parents,0.7047,0.4314,0.6977,0.7174,0.4615,0.6418,0.303,0.9497,0.1395,0.3333,0.4225,0.8173,0.2143,0.4388,,Session_04_02
session_03_01_va_early_fusion,va_early_fusion,parents,0.8041,0.6737,0.75,0.8436,0.871,0.6622,0.7797,0.917,0.54,0.4579,0.7646,0.8788,0.6667,0.5414,,Session_03_01
participant_03_a,a,parents,0.5086,0.25,0.0,0.5089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6746,0.0,0.0,Participant_03,
participant_04_a,a,parents,0.6327,0.2532,0.0,0.6329,0.5,0.0,0.0,0.9989,0.0141,0.0,0.0,0.7748,0.0274,0.0,Participant_04,
session_03_01_v,v,parents,0.8223,0.7456,0.748,0.8887,0.875,0.6489,0.8238,0.8887,0.7,0.5701,0.7841,0.8887,0.7778,0.607,,Session_03_01
participant_02_va_late_fusion,va_late_fusion,parents,0.6289,0.4857,0.7136,0.6134,0.625,0.6531,0.4868,0.9495,0.3378,0.1689,0.5787,0.7453,0.4386,0.2683,Participant_02,
session_04_01_va_late_fusion,va_late_fusion,parents,0.7216,0.4448,0.7667,0.7205,0.6667,0.6765,0.3129,0.9644,0.2143,0.2875,0.4444,0.8248,0.3243,0.4035,,Session_04_01
session_02_01_va_late_fusion,va_late_fusion,parents,0.6859,0.5644,0.914,0.6814,0.5172,0.6197,0.6115,0.9264,0.1807,0.5388,0.7328,0.7852,0.2679,0.5764,,Session_02_01
session_03_02_va_early_fusion,va_early_fusion,parents,0.703,0.5764,0.6738,0.7598,0.6667,0.6311,0.5753,0.8106,0.25,0.6698,0.6207,0.7844,0.3636,0.6499,,Session_03_02
participant_01_va_early_fusion,va_early_fusion,parents,0.706,0.4979,0.6082,0.7959,0.5,0.6897,0.8032,0.7558,0.1795,0.2532,0.6922,0.7753,0.2642,0.3704,Participant_01,
all_data_va_early_fusion,va_early_fusion,parents,0.6455,0.4827,0.5664,0.6867,0.6696,0.539,0.5309,0.8406,0.2437,0.3154,0.5481,0.7559,0.3573,0.398,All data,
all_data_v,v,parents,0.633,0.4923,0.5175,0.6952,0.5486,0.5593,0.5775,0.8008,0.3038,0.287,0.5458,0.7442,0.391,0.3794,All data,
session_02_01_v,v,parents,0.6835,0.5824,0.7647,0.7168,0.4878,0.6081,0.6547,0.8828,0.241,0.551,0.7054,0.7912,0.3226,0.5782,,Session_02_01
participant_02_a,a,parents,0.5158,0.3252,0.8,0.5159,0.7037,0.3671,0.0132,0.9545,0.2568,0.0763,0.0261,0.6698,0.3762,0.1264,Participant_02,
session_04_01_a,a,specialist,0.606,0.2489,0.0,0.6127,0.0,0.2,0.0,0.9838,0.0,0.0118,0.0,0.7551,0.0,0.0223,,Session_04_01
participant_04_va_late_fusion,va_late_fusion,specialist,0.7227,0.5551,0.6175,0.7476,0.5676,0.7424,0.4752,0.9263,0.4375,0.3813,0.5371,0.8274,0.4941,0.5039,Participant_04,
session_01_01_a,a,specialist,0.5781,0.288,1.0,0.5841,0.0,0.5,0.0108,0.9753,0.0,0.1658,0.0214,0.7306,0.0,0.249,,Session_01_01
participant_01_va_late_fusion,va_late_fusion,specialist,0.7215,0.5272,0.8515,0.6869,0.8571,0.837,0.4649,0.9658,0.2791,0.399,0.6014,0.8028,0.4211,0.5404,Participant_01,
session_04_02_va_late_fusion,va_late_fusion,specialist,0.7273,0.5429,0.697,0.7255,1.0,0.8367,0.5227,0.9024,0.2857,0.4607,0.5974,0.8043,0.4444,0.5942,,Session_04_02
session_02_01_va_early_fusion,va_early_fusion,specialist,0.8029,0.4836,0.8929,0.8009,0.6667,0.6809,0.4902,0.9824,0.1176,0.3441,0.6329,0.8824,0.2,0.4571,,Session_02_01
session_03_02_a,a,specialist,0.5982,0.328,0.1143,0.6255,,0.2727,0.0284,0.9364,,0.0194,0.0455,0.75,,0.0361,,Session_03_02
session_02_02_va_late_fusion,va_late_fusion,specialist,0.7713,0.3915,0.8816,0.7583,1.0,0.875,0.4268,0.9839,0.0667,0.0886,0.5751,0.8565,0.125,0.1609,,Session_02_02
session_02_02_va_early_fusion,va_early_fusion,specialist,0.7874,0.4105,0.8224,0.7826,0.0,0.75,0.5605,0.9677,0.0,0.1139,0.6667,0.8654,0.0,0.1978,,Session_02_02
participant_03_va_early_fusion,va_early_fusion,specialist,0.7449,0.5808,0.7727,0.7381,,0.7647,0.5604,0.9561,,0.2257,0.6497,0.8331,,0.3485,Participant_03,
session_01_01_va_late_fusion,va_late_fusion,specialist,0.7194,0.5291,0.8515,0.6851,0.8667,0.8315,0.4649,0.9658,0.3023,0.3834,0.6014,0.8016,0.4483,0.5248,,Session_01_01
participant_01_v,v,specialist,0.7416,0.591,0.7239,0.7362,0.75,0.7965,0.6378,0.9108,0.3488,0.4663,0.6782,0.8142,0.4762,0.5882,Participant_01,
session_02_02_a,a,specialist,0.6864,0.2521,0.3,0.6921,0.0,0.0,0.0191,0.9893,0.0,0.0,0.0359,0.8144,0.0,0.0,,Session_02_02
participant_03_v,v,specialist,0.767,0.6381,0.832,0.7657,,0.6766,0.5852,0.9366,,0.3924,0.6871,0.8426,,0.4967,Participant_03,
session_04_02_a,a,specialist,0.5502,0.2623,0.4783,0.5682,0.0,0.2,0.05,0.9319,0.0,0.0674,0.0905,0.706,0.0,0.1008,,Session_04_02
session_03_01_a,a,specialist,0.5461,0.3337,0.3077,0.5928,,0.1529,0.0179,0.8853,,0.0977,0.0339,0.7101,,0.1193,,Session_03_01
session_03_02_va_late_fusion,va_late_fusion,specialist,0.7747,0.6247,0.8478,0.7654,,0.7639,0.5532,0.9662,,0.3548,0.6695,0.8541,,0.4846,,Session_03_02
session_04_02_va_early_fusion,va_early_fusion,specialist,0.7163,0.5096,0.7208,0.7246,0.3333,0.6618,0.5045,0.8854,0.1429,0.5056,0.5936,0.7969,0.2,0.5732,,Session_04_02
participant_04_v,v,specialist,0.722,0.594,0.5479,0.7808,0.5909,0.7239,0.5674,0.8894,0.5417,0.3774,0.5575,0.8316,0.5652,0.4962,Participant_04,
all_data_va_late_fusion,va_late_fusion,specialist,0.7103,0.4298,0.8478,0.6981,0.7241,0.6971,0.3418,0.9713,0.1707,0.2352,0.4872,0.8124,0.2763,0.3517,All data,
session_04_01_va_early_fusion,va_early_fusion,specialist,0.7593,0.6342,0.5806,0.7755,0.7778,0.7846,0.5806,0.9698,0.6829,0.3036,0.5806,0.8619,0.7273,0.4378,,Session_04_01
session_02_01_a,a,specialist,0.6843,0.25,0.0,0.6843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8125,0.0,0.0,,Session_02_01
participant_02_v,v,specialist,0.7934,0.4819,0.7605,0.7994,0.625,0.8163,0.5839,0.9547,0.1562,0.2326,0.6606,0.8702,0.25,0.362,Participant_02,
session_01_01_va_early_fusion,va_early_fusion,specialist,0.7331,0.5816,0.8198,0.7317,0.7037,0.6719,0.4919,0.9469,0.4419,0.4456,0.6149,0.8255,0.5429,0.5358,,Session_01_01
all_data_a,a,specialist,0.6201,0.2575,0.3333,0.6229,0.0,0.4324,0.0018,0.9932,0.0,0.0351,0.0035,0.7656,0.0,0.065,All data,
session_04_01_v,v,specialist,0.7977,0.7322,0.4949,0.868,0.6818,0.8247,0.7903,0.9304,0.7317,0.4762,0.6087,0.8981,0.7059,0.6038,,Session_04_01
session_03_02_v,v,specialist,0.7785,0.6406,0.8333,0.7792,,0.7126,0.5674,0.9543,,0.4,0.6751,0.8579,,0.5124,,Session_03_02
session_01_01_v,v,specialist,0.7363,0.5845,0.7239,0.7306,0.75,0.787,0.6378,0.9108,0.3488,0.4404,0.6782,0.8108,0.4762,0.5648,,Session_01_01
session_03_01_va_late_fusion,va_late_fusion,specialist,0.8248,0.7451,0.8802,0.8233,,0.75,0.6592,0.9446,,0.6316,0.7538,0.8798,,0.6857,,Session_03_01
participant_04_va_early_fusion,va_early_fusion,specialist,0.6961,0.5244,0.7,0.6986,0.5556,0.72,0.273,0.9536,0.5208,0.3502,0.3929,0.8064,0.5376,0.4712,Participant_04,
participant_01_a,a,specialist,0.5781,0.288,1.0,0.5834,0.0,0.5,0.0108,0.9753,0.0,0.1658,0.0214,0.7301,0.0,0.249,Participant_01,
participant_03_va_late_fusion,va_late_fusion,specialist,0.7616,0.6522,0.832,0.7781,,0.5983,0.5714,0.9094,,0.4757,0.6775,0.8387,,0.53,Participant_03,
session_02_02_v,v,specialist,0.7899,0.4913,0.7642,0.7967,0.5714,0.8,0.5987,0.948,0.2667,0.1519,0.6714,0.8658,0.3636,0.2553,,Session_02_02
participant_02_va_early_fusion,va_early_fusion,specialist,0.791,0.4491,0.7652,0.796,0.6667,0.7778,0.5677,0.9627,0.0625,0.2035,0.6519,0.8715,0.1143,0.3226,Participant_02,
session_04_02_v,v,specialist,0.7052,0.545,0.6098,0.7478,0.6667,0.7097,0.5682,0.8317,0.2857,0.4944,0.5882,0.7875,0.4,0.5828,,Session_04_02
session_03_01_va_early_fusion,va_early_fusion,specialist,0.8032,0.6834,0.8177,0.7965,,0.8261,0.6637,0.9579,,0.4286,0.7327,0.8698,,0.5644,,Session_03_01
participant_03_a,a,specialist,0.1716,0.3333,0.0,0.0,,0.1716,0.0,0.0,,1.0,0.0,0.0,,0.293,Participant_03,
participant_04_a,a,specialist,0.5762,0.2564,0.5714,0.5926,0.0,0.2222,0.0142,0.9572,0.0,0.0543,0.0277,0.7321,0.0,0.0872,Participant_04,
session_03_01_v,v,specialist,0.8214,0.7494,0.8636,0.8291,,0.7203,0.6816,0.9273,,0.6391,0.7619,0.8755,,0.6773,,Session_03_01
participant_02_va_late_fusion,va_late_fusion,specialist,0.7684,0.4036,0.9048,0.7541,0.5,0.9655,0.3677,0.9902,0.0938,0.1628,0.5229,0.8562,0.1579,0.2786,Participant_02,
session_04_01_va_late_fusion,va_late_fusion,specialist,0.7892,0.6998,0.5443,0.8233,0.8108,0.8068,0.6935,0.9513,0.7317,0.4226,0.6099,0.8827,0.7692,0.5547,,Session_04_01
session_02_01_va_late_fusion,va_late_fusion,specialist,0.8005,0.4506,0.878,0.7893,0.0,0.8421,0.4706,0.9877,0.0,0.3441,0.6128,0.8774,0.0,0.4885,,Session_02_01
session_03_02_va_early_fusion,va_early_fusion,specialist,0.7247,0.5693,0.64,0.7417,,0.8333,0.6809,0.9304,,0.0968,0.6598,0.8254,,0.1734,,Session_03_02
participant_01_va_early_fusion,va_early_fusion,specialist,0.731,0.5834,0.8182,0.7295,0.7143,0.6667,0.4865,0.9469,0.4651,0.4352,0.6102,0.8241,0.5634,0.5266,Participant_01,
all_data_va_early_fusion,va_early_fusion,specialist,0.7061,0.4308,0.7169,0.707,0.76,0.6667,0.3839,0.952,0.1545,0.233,0.5,0.8114,0.2568,0.3453,All data,
all_data_v,v,specialist,0.7198,0.476,0.7198,0.7349,0.5455,0.5992,0.4592,0.9245,0.1951,0.3253,0.5607,0.8189,0.2874,0.4217,All data,
session_02_01_v,v,specialist,0.8269,0.5383,0.8624,0.8271,0.6,0.766,0.6144,0.9754,0.1765,0.3871,0.7176,0.8952,0.2727,0.5143,,Session_02_01
participant_02_a,a,specialist,0.6865,0.2541,0.25,0.6887,0.0,0.6,0.0032,0.9956,0.0,0.0174,0.0064,0.8142,0.0,0.0339,Participant_02,
